Engine_Size_L,Cylinders,Fuel_Type,Fuel_Consumption_City_L100km,Fuel_Consumption_Hwy_L100km,Fuel_Consumption_Comb_L100km,CO2_Emissions_g_km
3.1,10,Diesel,9.6,9.0,9.3,340
6.2,12,Diesel,8.7,10.4,9.5,416
5.0,3,E85,7.2,11.3,9.0,302
4.3,3,E85,10.6,11.7,11.1,354
1.9,3,Premium Gasoline,13.8,10.3,12.3,350
1.9,8,Diesel,7.6,12.2,9.7,316
1.3,6,Diesel,11.3,6.4,9.1,276
5.8,8,Natural Gas,6.1,7.1,6.6,293
4.3,6,E85,17.5,13.2,15.5,491
4.9,8,Diesel,7.8,8.2,8.0,320
1.1,8,Premium Gasoline,10.0,5.2,7.8,262
6.3,10,Premium Gasoline,6.3,6.5,6.4,328
5.6,5,Diesel,12.1,7.2,9.9,359
2.2,8,E85,17.8,14.6,16.3,487
2.0,10,Premium Gasoline,11.5,10.7,11.1,367
2.0,4,Natural Gas,8.5,14.3,11.1,312
2.7,5,Premium Gasoline,16.6,10.8,13.9,394
3.9,8,Regular Gasoline,17.0,9.8,13.8,441
3.4,12,Regular Gasoline,8.4,8.1,8.3,332
2.6,3,E85,16.8,11.1,14.2,394
4.4,4,Diesel,19.3,6.4,13.5,428
1.8,4,E85,8.3,14.0,10.9,311
2.6,10,E85,16.8,13.3,15.2,473
3.0,4,E85,15.9,8.2,12.4,368
3.5,5,E85,12.6,14.5,13.5,406
5.3,8,Natural Gas,6.8,13.3,9.7,371
2.1,8,Natural Gas,7.0,11.7,9.1,315
3.8,12,Premium Gasoline,17.9,6.2,12.7,461
4.3,3,Regular Gasoline,19.9,9.8,15.3,457
1.3,10,E85,15.5,10.1,13.0,425
4.3,3,Premium Gasoline,12.2,7.3,10.0,330
1.9,4,Regular Gasoline,15.1,5.8,10.9,340
1.4,12,Diesel,14.3,12.8,13.6,428
6.2,3,Natural Gas,11.4,6.2,9.1,352
6.3,5,Regular Gasoline,6.9,10.9,8.7,335
5.4,8,Diesel,17.5,14.4,16.1,521
2.7,4,Regular Gasoline,11.2,13.8,12.4,362
1.5,12,Natural Gas,17.5,7.8,13.1,425
4.8,3,Natural Gas,9.5,13.5,11.3,362
3.4,10,Premium Gasoline,6.0,5.0,5.6,257
1.7,5,E85,8.2,5.2,6.9,236
3.7,5,Regular Gasoline,12.6,11.0,11.9,370
1.2,3,Regular Gasoline,19.2,8.6,14.5,389
6.0,8,Diesel,7.4,8.9,8.1,360
2.4,3,Natural Gas,18.0,10.6,14.7,402
4.6,4,Regular Gasoline,13.4,6.9,10.5,356
2.7,3,Natural Gas,17.6,7.1,12.9,373
3.9,5,Regular Gasoline,10.2,9.8,10.0,355
4.0,12,Premium Gasoline,17.8,12.5,15.4,513
2.0,3,E85,16.8,11.2,14.3,398
6.3,8,Regular Gasoline,9.2,8.0,8.7,347
5.3,12,Natural Gas,7.8,9.3,8.5,370
6.2,10,Premium Gasoline,18.2,6.7,13.0,482
5.9,6,Regular Gasoline,19.5,5.7,13.3,463
4.3,3,Diesel,6.4,12.8,9.3,295
6.1,8,E85,16.2,7.7,12.4,454
1.5,12,Regular Gasoline,18.7,6.8,13.4,433
2.1,8,Premium Gasoline,18.0,11.9,15.3,440
1.2,10,Diesel,19.5,11.2,15.8,472
2.8,5,Premium Gasoline,16.6,11.3,14.3,435
3.1,8,Premium Gasoline,12.2,7.3,10.0,335
2.5,12,Diesel,10.4,7.3,9.0,344
5.6,8,Premium Gasoline,10.5,7.2,9.0,349
3.0,8,Diesel,16.1,6.7,11.9,383
2.5,8,Regular Gasoline,16.4,11.6,14.2,450
4.0,4,Diesel,8.8,13.5,10.9,345
1.8,4,Diesel,18.2,12.2,15.5,437
5.4,5,E85,16.0,12.9,14.6,475
1.4,3,Diesel,13.9,9.0,11.7,316
6.4,8,Diesel,12.6,11.5,12.1,440
5.2,10,Regular Gasoline,13.6,8.5,11.3,415
2.1,3,E85,8.2,10.3,9.1,260
1.0,10,Natural Gas,8.9,9.8,9.3,318
5.5,3,Regular Gasoline,7.3,6.8,7.0,271
4.9,5,Regular Gasoline,8.2,8.9,8.5,307
5.0,8,Natural Gas,12.4,14.6,13.4,439
5.2,8,Diesel,13.4,7.5,10.8,397
1.4,6,Premium Gasoline,6.3,6.3,6.3,212
3.0,10,E85,17.2,9.2,13.6,442
1.6,3,Premium Gasoline,10.1,12.9,11.4,320
5.7,3,Natural Gas,18.8,10.8,15.2,442
4.4,4,Regular Gasoline,19.5,11.8,16.1,461
2.8,6,Regular Gasoline,8.6,6.9,7.8,297
1.3,12,E85,12.5,11.2,11.9,391
2.7,12,Regular Gasoline,6.0,8.2,7.0,276
2.8,4,Regular Gasoline,14.4,13.3,13.9,386
5.0,4,E85,14.5,11.3,13.1,440
4.5,4,E85,9.5,7.0,8.4,290
5.9,10,Natural Gas,13.8,5.6,10.1,417
3.6,10,Regular Gasoline,9.2,5.4,7.5,311
1.7,5,Regular Gasoline,8.3,8.7,8.5,260
4.9,5,Natural Gas,15.1,7.7,11.8,399
5.2,4,Diesel,10.6,11.5,11.0,344
4.1,6,Diesel,14.3,10.0,12.3,384
5.2,3,Diesel,12.1,7.7,10.1,335
3.7,10,Natural Gas,19.8,6.5,13.8,447
3.9,6,Regular Gasoline,8.1,6.3,7.3,272
3.4,8,Natural Gas,12.5,13.6,13.0,428
1.1,10,Natural Gas,15.5,7.4,11.9,378
1.6,10,Diesel,11.5,11.5,11.5,387
1.2,5,Premium Gasoline,19.6,13.1,16.7,452
4.5,3,Regular Gasoline,16.1,11.1,13.9,428
2.7,3,Diesel,15.2,13.6,14.5,405
3.8,12,Premium Gasoline,16.6,8.9,13.1,455
6.0,12,Premium Gasoline,19.3,14.6,17.2,605
2.4,12,E85,18.7,6.3,13.1,432
3.3,12,Regular Gasoline,16.1,6.0,11.6,421
5.2,8,Premium Gasoline,16.5,11.6,14.3,485
2.3,8,Diesel,8.0,14.4,10.9,362
1.4,10,E85,7.4,13.1,10.0,325
2.6,4,Regular Gasoline,14.0,5.8,10.3,323
1.9,5,Natural Gas,6.3,7.8,6.9,221
6.1,5,Diesel,12.8,14.3,13.5,457
5.4,12,Premium Gasoline,8.9,7.5,8.3,378
4.5,10,Premium Gasoline,10.8,12.8,11.7,430
5.8,6,Diesel,16.9,13.3,15.2,480
5.4,4,Premium Gasoline,19.2,10.0,15.0,472
2.0,10,E85,7.0,8.9,7.8,305
5.9,4,Regular Gasoline,13.5,9.5,11.7,398
4.0,4,E85,18.4,7.3,13.4,398
5.4,4,Premium Gasoline,7.2,13.9,10.2,363
5.9,10,Natural Gas,17.5,9.5,13.9,497
2.7,12,Regular Gasoline,11.0,13.8,12.3,410
1.6,5,Regular Gasoline,10.5,6.1,8.5,255
2.3,5,Diesel,19.7,14.9,17.5,480
3.3,12,Diesel,8.8,9.4,9.1,375
5.5,4,Natural Gas,15.7,5.5,11.1,389
5.7,6,Regular Gasoline,17.5,5.4,12.0,429
1.0,3,Natural Gas,6.6,12.5,9.2,258
3.8,10,Diesel,15.4,11.6,13.7,468
3.3,3,Diesel,19.3,13.0,16.5,450
2.2,12,Regular Gasoline,7.7,6.1,7.0,294
1.7,6,E85,18.5,5.4,12.6,374
2.9,10,Premium Gasoline,14.3,10.1,12.4,404
6.2,12,Diesel,14.6,8.9,12.0,473
2.8,4,Diesel,14.6,9.6,12.3,380
3.9,5,E85,10.2,14.9,12.3,392
4.9,3,E85,19.1,14.7,17.1,508
3.0,8,Natural Gas,19.3,14.4,17.1,486
6.3,8,Natural Gas,14.8,12.8,13.9,501
6.3,6,Premium Gasoline,17.0,8.5,13.2,451
2.4,4,Premium Gasoline,14.6,9.1,12.1,344
3.7,3,Regular Gasoline,12.8,10.5,11.8,356
2.7,4,Natural Gas,15.3,13.3,14.4,395
2.6,3,Diesel,13.7,5.7,10.1,310
1.2,6,Natural Gas,14.4,9.2,12.1,347
4.4,6,Diesel,17.0,5.8,12.0,388
3.8,8,E85,12.7,10.1,11.6,391
1.3,4,Natural Gas,6.6,14.0,9.9,295
2.5,10,E85,8.3,12.8,10.3,361
6.0,8,Premium Gasoline,12.1,7.3,10.0,375
2.3,4,Premium Gasoline,16.1,14.8,15.5,436
1.8,8,Regular Gasoline,14.3,11.7,13.1,390
3.7,10,Natural Gas,15.1,5.1,10.6,363
6.4,5,E85,12.7,7.6,10.4,396
2.3,5,Diesel,14.6,7.6,11.5,350
4.7,5,Premium Gasoline,10.6,5.7,8.4,307
5.2,5,Premium Gasoline,12.6,14.6,13.5,432
2.3,12,Diesel,16.4,9.8,13.4,459
5.0,3,E85,18.2,14.0,16.3,513
3.0,12,E85,12.1,8.2,10.3,388
4.5,12,Natural Gas,6.6,6.3,6.4,303
4.5,12,Natural Gas,8.3,9.7,8.9,371
3.9,5,Regular Gasoline,6.3,6.1,6.2,249
1.5,10,Premium Gasoline,15.1,9.9,12.8,380
5.6,6,Natural Gas,10.7,14.2,12.3,424
2.8,6,E85,13.6,10.2,12.1,378
2.0,3,Diesel,12.9,11.2,12.1,352
1.2,5,E85,7.1,6.6,6.9,233
4.2,5,Premium Gasoline,11.6,5.4,8.9,314
4.7,5,E85,9.1,6.1,7.7,307
1.1,8,Regular Gasoline,11.9,11.0,11.5,371
3.8,4,Premium Gasoline,8.9,6.0,7.5,266
2.2,8,Diesel,17.8,8.8,13.7,424
4.5,4,Regular Gasoline,8.4,10.5,9.4,303
2.0,5,Premium Gasoline,19.5,8.9,14.7,400
4.8,5,Diesel,11.8,6.6,9.5,327
3.1,8,Regular Gasoline,17.8,7.7,13.3,419
6.2,8,Regular Gasoline,14.8,14.3,14.6,488
1.8,4,Premium Gasoline,16.3,11.8,14.3,394
2.9,6,Natural Gas,16.7,10.0,13.7,409
1.6,4,Regular Gasoline,13.1,5.1,9.5,290
6.1,8,Regular Gasoline,13.6,14.9,14.2,484
5.8,10,Diesel,13.2,11.7,12.5,438
2.4,8,E85,14.2,8.2,11.5,372
4.6,10,Premium Gasoline,6.4,13.8,9.7,377
5.5,3,Premium Gasoline,11.5,7.6,9.8,328
4.1,8,Natural Gas,14.5,10.4,12.7,424
3.9,3,Natural Gas,14.4,11.4,13.0,377
2.3,6,Premium Gasoline,17.1,7.2,12.7,385
1.5,4,Natural Gas,15.2,14.8,15.0,434
5.9,10,Diesel,19.9,12.5,16.6,541
6.0,4,Premium Gasoline,10.0,10.6,10.2,356
4.5,3,Natural Gas,11.0,6.8,9.1,298
2.9,10,Premium Gasoline,11.4,5.5,8.7,323
2.9,4,E85,12.5,8.2,10.6,335
5.0,8,Regular Gasoline,17.7,12.5,15.4,506
5.9,5,Premium Gasoline,9.3,7.7,8.6,340
5.9,3,Regular Gasoline,16.9,10.4,14.0,441
5.3,4,Natural Gas,11.7,12.3,11.9,378
4.5,3,Regular Gasoline,14.4,6.1,10.7,332
1.5,12,Premium Gasoline,14.9,11.9,13.5,443
1.9,3,E85,11.2,5.9,8.8,261
5.9,10,Natural Gas,13.2,14.7,13.8,506
4.3,12,Premium Gasoline,11.8,9.9,10.9,420
1.1,10,Natural Gas,7.0,6.5,6.8,244
1.6,5,Diesel,12.1,8.4,10.5,305
4.6,12,Regular Gasoline,7.4,9.1,8.2,364
1.0,8,Diesel,11.7,12.6,12.1,371
1.9,3,Premium Gasoline,14.3,12.4,13.5,378
4.0,4,E85,14.1,11.1,12.8,383
4.8,6,Natural Gas,15.3,6.1,11.1,369
4.6,3,Regular Gasoline,7.3,6.5,7.0,255
2.2,3,Natural Gas,15.1,5.9,11.0,330
4.9,5,Premium Gasoline,10.4,10.8,10.6,356
2.3,8,Natural Gas,11.6,13.8,12.6,399
2.8,6,Regular Gasoline,18.0,9.3,14.1,426
5.1,12,Premium Gasoline,6.1,6.6,6.3,328
4.6,12,Natural Gas,14.2,10.6,12.6,477
5.7,12,E85,14.4,13.1,13.8,521
4.6,10,Premium Gasoline,11.6,12.4,11.9,423
4.1,10,Premium Gasoline,9.3,13.8,11.3,386
1.5,4,E85,9.3,7.8,8.6,250
3.0,6,Diesel,18.4,6.9,13.2,404
2.5,12,Regular Gasoline,12.2,13.8,12.9,432
2.3,10,Diesel,10.6,11.6,11.1,396
6.4,4,Natural Gas,12.3,8.1,10.4,372
3.2,8,E85,15.4,12.4,14.0,447
5.9,4,Diesel,8.0,13.2,10.3,365
4.5,10,Premium Gasoline,12.3,11.1,11.8,421
5.4,5,Natural Gas,14.2,11.9,13.2,412
3.8,5,Natural Gas,19.3,8.8,14.5,436
4.2,12,Diesel,9.5,10.4,9.9,424
3.7,5,Diesel,11.0,10.2,10.7,335
2.1,12,E85,11.3,13.5,12.3,398
5.0,12,Regular Gasoline,14.5,13.4,14.0,519
2.5,10,Diesel,11.0,13.3,12.0,408
1.1,5,Diesel,13.5,5.1,9.7,287
4.6,12,Premium Gasoline,16.9,12.5,14.9,528
2.0,6,Natural Gas,15.9,12.6,14.4,408
6.2,8,Regular Gasoline,12.2,11.8,12.0,438
6.2,4,Premium Gasoline,18.1,12.6,15.6,502
6.0,4,E85,13.8,13.4,13.6,463
3.0,10,E85,13.6,9.7,11.8,391
1.1,5,Diesel,6.5,10.0,8.1,259
6.1,5,Diesel,19.8,6.2,13.7,457
3.4,12,E85,7.7,8.9,8.2,341
6.3,3,Diesel,9.2,11.4,10.2,358
6.3,12,Regular Gasoline,6.7,12.8,9.5,400
5.7,8,Diesel,15.0,7.2,11.5,429
2.6,6,Natural Gas,9.1,6.4,7.9,265
3.1,4,Diesel,8.5,11.6,9.9,301
5.7,12,Premium Gasoline,7.2,5.0,6.2,336
2.7,3,Regular Gasoline,7.4,6.8,7.1,240
1.9,3,Premium Gasoline,14.2,5.3,10.2,293
4.1,12,Premium Gasoline,15.6,6.7,11.6,440
6.1,10,Natural Gas,11.6,6.8,9.4,407
4.8,4,Regular Gasoline,12.7,8.9,11.0,376
4.1,10,Regular Gasoline,15.6,9.0,12.6,433
1.5,6,Regular Gasoline,6.2,13.7,9.6,307
4.4,3,Regular Gasoline,10.5,10.1,10.3,334
6.4,3,Regular Gasoline,19.6,12.2,16.3,521
1.8,8,Natural Gas,14.1,6.0,10.5,336
3.9,6,Diesel,9.6,7.3,8.5,302
